"url","handle","handle_md5","banner_img","profile_image","name","subscribers","Description","videos_count","created_date","views","Details","Links","identifier","discovery_input","id","timestamp","input","error","error_code","warning","warning_code"
"https://www.youtube.com/@WOWLaptops/about","@WOWLaptops","9b7b45c83f4de6a551e93a3dd5288d83",,"https://yt3.googleusercontent.com/ytc/AIdro_kz3lQ9Hqs6oAEsOL6PXqKBaGQAfhnhuZ4AM0OQgQz89_f1bm0WwWRi6kOnIQ-se2plZQ=s160-c-k-c0x00ffffff-no-rj","WOW Laptops",1,,10,"2023-09-04T00:00:00.000Z",3,"{""location"":""United States""}",,"UClPHRq8MVHtVDphaZ2tt0Mw","{""keyword"":""recomended laptop""}","UClPHRq8MVHtVDphaZ2tt0Mw","2025-02-23T04:36:08.153Z","{""url"":""https://www.youtube.com/@WOWLaptops/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestgaminglaptop4590/about","@bestgaminglaptop4590","c4d838dedf6acdf9d0448ed643e5a444","https://yt3.googleusercontent.com/TkvRpSBeCzQQFtPSwPYb-2oJMQH-G-94pmlvdHvjtZOo3o2qjloAW6OppnmKc9mQb_lEXEYc=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mK5R6zVJtaskmM2VhoTZR3oVnA-fr8pRnXRasw8G5Icg=s160-c-k-c0x00ffffff-no-rj","best gaming laptop",,,2,"2014-12-01T00:00:00.000Z",240,,,"UCh1CCf-OiW16EeqbLSgCRwA","{""keyword"":""recomended laptop""}","UCh1CCf-OiW16EeqbLSgCRwA","2025-02-23T04:36:09.322Z","{""url"":""https://www.youtube.com/@bestgaminglaptop4590/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@laptopchiplevelexpert/about","@laptopchiplevelexpert","9489c55a7f44ade9e9e25941be9d2571","https://yt3.googleusercontent.com/yiQLQQz8VuXul4aRI_dSPr3wzJs3Qq4_s4N-45t9RVwTxFSbQbs2Ta3DehhB3sDQBP3jBiJgUOY=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/Fv2SENvtBO6bCWRorS1caczvtwPp8klNM6bnXqbStIdqGggJS2Koe4JmkjgRvWewq93OZkz-Lw=s160-c-k-c0x00ffffff-no-rj","Laptop Chiplevel Expert",10900,,209,"2019-11-07T00:00:00.000Z",652853,"{""location"":""India""}",,"UCaWvliM0tCqih44l98Z_IrQ","{""keyword"":""recomended laptop""}","UCaWvliM0tCqih44l98Z_IrQ","2025-02-23T04:36:16.318Z","{""url"":""https://www.youtube.com/@laptopchiplevelexpert/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@5bestgamingproducts/about","@5bestgamingproducts","c49e7f1f76dbe7c3c86d569f8c703aa5",,"https://yt3.googleusercontent.com/zE4i6AwSEAc9sBE2Mc4Jw4va6qlWneqij632mfjtcESmoF1qKNwqXzEpDPCWhRBCe5AbgJ4m6g=s160-c-k-c0x00ffffff-no-rj","5 Best Motherboards, GPUs, and Laptops",13,"Subscribe the channel for more videos",100,"2020-05-31T00:00:00.000Z",1537,"{""location"":""United States""}",,"UCQ8P0qRR2XbcqKzewLlaQJw","{""keyword"":""recomended laptop""}","UCQ8P0qRR2XbcqKzewLlaQJw","2025-02-23T04:36:22.536Z","{""url"":""https://www.youtube.com/@5bestgamingproducts/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@BestLapTopUz/about","@BestLapTopUz","9eb8bdbe0119124cfa73f6a806de848a",,"https://yt3.googleusercontent.com/ytc/AIdro_l-sTb0TDAUjJSzXF0YMIxm-GPOSJ-JBJhTfq0RFjZ6wBnYWdvZDSMmBi5u9Ay9p1Dp1Q=s160-c-k-c0x00ffffff-no-rj","Best LapTop Uz",1,,1,"2025-02-03T00:00:00.000Z",1,,,"UCh1Nf3fIkEnBGZQ1D7wWIdQ","{""keyword"":""recomended laptop""}","UCh1Nf3fIkEnBGZQ1D7wWIdQ","2025-02-23T04:36:31.402Z","{""url"":""https://www.youtube.com/@BestLapTopUz/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@bestgaminglaptop3295/about","@bestgaminglaptop3295","3eebd3112bdfa65a66b47f0e4c8a4e7b","https://yt3.googleusercontent.com/805rVQZZO6qIKJCRPhs2C9184LyLljCAM2suZRs5d8f6Mu3l3UCCWNvhaksm7DIHqBKYMKs4UA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_lgSn9sUhalA1I1M4WFgxpPF7Mq7SDYeoz2-ObU-8cM5w=s160-c-k-c0x00ffffff-no-rj","Best Gaming Laptop",,"You want to buy the best gaming laptop ever conceived? Maybe you enjoy the flaming hot looks of a gaming PC, but prefer the portability of a notebook that can be brought along anywhere and everywhere. Admittedly, we don't blame you. It's easy to say you could get a better value if you simply built ...",1,"2018-02-01T00:00:00.000Z",277,,,"UCUn1NmRIBTBXjBrG7Ajz3Ng","{""keyword"":""recomended laptop""}","UCUn1NmRIBTBXjBrG7Ajz3Ng","2025-02-23T04:36:45.086Z","{""url"":""https://www.youtube.com/@bestgaminglaptop3295/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@shashibabu11/about","@shashibabu11","7805db6ed4873e6530e8d2c15ab684a9",,"https://yt3.googleusercontent.com/tkqgOBKkZvCqgQJYTJSF2NUpY161Q6ZXOROlAyGfi7uuTfZWSzomDLrWdRmFBrZc_8mulkiy=s160-c-k-c0x00ffffff-no-rj","Laptop@computer guru",116,"COMPUTER WINDOWS INSTALLATION
COMPUTER REPAIR
LAPTOP REPAIR
SSD UPGRADE
HDD REPAIR
VIRUSES REMOVAL
LAPTOP MOTHERBOARD SOLUTION
PRINTER REPAIR
PRINTER DRIVER DOWNLOAD
ANY PROBLEM PRINTER
",77,"2023-10-11T00:00:00.000Z",14273,"{""location"":""India""}",,"UCNI04kGiueabLZH5SBcH72g","{""keyword"":""recomended laptop""}","UCNI04kGiueabLZH5SBcH72g","2025-02-23T04:36:59.522Z","{""url"":""https://www.youtube.com/@shashibabu11/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@LAPTOP_FIX_2025/about","@LAPTOP_FIX_2025","ca25719e88ac29ac38226d75e715d462","https://yt3.googleusercontent.com/kWGdv7KID1b3vXSBj5GQww1S_SRkXE1VUgUVjoOyYeR2YdhPjN6vUgzDwR0EBwN-gXioyXS2Yw=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/2itJSqFAFjzxZz48scyAEgObtmY4aQmbiskGB9n8HD8EBkeEePwfHaeNFWb8P5QjwOjjOdxKLw=s160-c-k-c0x00ffffff-no-rj","Laptop Home Repair",3390,"Laptop Repair 
laptop hardware repair
computer repair tutorial
How to repair laptop
laptop maintenance tutorial full
computer repair tutorial
computer motherboard repair
laptop service

",238,"2012-12-25T00:00:00.000Z",137207,"{""location"":""Saudi Arabia""}","[""api.whatsapp.com/send/?phone=963942212616"",""facebook.com/groups/1171128886710819"",""t.me/ RIMgphDv3w40Zjg8"",""facebook.com/Hssein.Alyassein"",""cloud.halabieh.se/s/eikayDPT4b39nfm?path=/"",""facebook.com/profile.php?id=100088735909817""]","UCWGWXw6mTKVbpTPLRWSYtOQ","{""keyword"":""recomended laptop""}","UCWGWXw6mTKVbpTPLRWSYtOQ","2025-02-23T04:37:08.796Z","{""url"":""https://www.youtube.com/@LAPTOP_FIX_2025/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@Laptopwaleofficial/about","@Laptopwaleofficial","d082daed3f77084934801e857ac8064f","https://yt3.googleusercontent.com/1lg4cXZQEh_xSqt_Yjy1ZDl-WpTTE_zF2ErNiixKVyiMEhJ7X2LJACH_MF2Hekhi2rtiYbup=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/1zWly1GBkulC-oA4jYdfpxpwZxeT7TGyvmADxdqbbPYza2WGTRD5_OSfs-r1--UtuHJBhojjOw=s160-c-k-c0x00ffffff-no-rj","Laptop Wale",3370,"Laptop Wale Wholesale Store
            Chromebooks, Laptops, & Tablets Available In Wholesale Prices 

See Our More Products By Clicking This Links
https://wa.me/c/923412121029

Hot Line :-
For Urgent Response Call Or Whatsapp 
📞 0341-2121029

Our Services :-
💯Tested Stock By Our Team 
All Products Will Be Included Box & Complete Accessories 
We Also Have Cash On Delivery Service All Over In Pakistan In 24-48 Hours 
Home & Office Delivery Fast & Easy For karachi customers In 2-4 Hours ",85,"2018-06-15T00:00:00.000Z",110151,"{""location"":""United States""}",,"UCm_RrqxdWmEgizQK2Sv1gVQ","{""keyword"":""recomended laptop""}","UCm_RrqxdWmEgizQK2Sv1gVQ","2025-02-23T04:37:26.486Z","{""url"":""https://www.youtube.com/@Laptopwaleofficial/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@VANILAPTOPS/about","@VANILAPTOPS","e3214f7b373076604e2d24d1b3fd89dd","https://yt3.googleusercontent.com/GrVF1t2thXZcPfJDesPLqh92IARwoWRzDRo-bJ8cwduaBpjRZAnKGQ2I4hTAkgTylwftzDwX=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/npyiERq_-QkplcBM5E0vtOYEWkZURpOKUqkTZHQaSG_eRJ2GfAIKD-5F78sV3IM15PPzEDURqXI=s160-c-k-c0x00ffffff-no-rj","VANI LAPTOPS ",1720,"Welcome to Vani Laptops Nehruplace

💻We Deals in Laptops  💻
👌In Best & Cheapest Prices💸💯


 Must visit:
Address: VANI LAPTOPS G/13 Skylark BuildingGround  Floor 60, Nehru Place, New Delhi-110019


Contact Us: 8826269775, 8826376239
Thank you!
",298,"2023-04-28T00:00:00.000Z",106913,"{""location"":""India""}","[""instagram.com/vani_laptops_nehruplace"",""api.whatsapp.com/send?phone=+918826269775&data_filter_required=ARBSHdlgB2RbiTiU5L1F3cBElMlvuWQy8zNZvozHzLib7ZeP_tPAEVWPR55RShyk-JQNTAsAGz_f2AXV9vCVj9Gt-hqdpo0aN1dpapPkNVdDjETpvaWiUMkuQMy1pE-F8QmuXNL0WUOq3yd76bM5MGYSgA&source=FB_Page&app=facebook&entry_point=page_cta&fbclid=IwAR2CGFZjCPW4FJK0A5PfOV1S18kXgFQXNLhnOWQgAGMXG_L8mD73fZNe29Y"",""facebook.com/Vanilaptops"",""vanilaptops.com""]","UCPoJwmyGDX3nqwzFsyUIonA","{""keyword"":""recomended laptop""}","UCPoJwmyGDX3nqwzFsyUIonA","2025-02-23T04:37:55.943Z","{""url"":""https://www.youtube.com/@VANILAPTOPS/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
"https://www.youtube.com/@LaptopBeatoffical/about","@LaptopBeatoffical","7f334cea42faed102fc21a43d99e2720",,"https://yt3.googleusercontent.com/ytc/AIdro_lDSJSDjAUAtuef0JTtAFXzaAujtvgNy8NZpTO3bv855fKQsLRkeAc5pd5228DEub_8fA=s160-c-k-c0x00ffffff-no-rj","Laptop Beat",5,,44,"2023-09-04T00:00:00.000Z",2345,"{""location"":""United States""}",,"UC212zMbTPTmtPnUePA-uNkQ","{""keyword"":""recomended laptop""}","UC212zMbTPTmtPnUePA-uNkQ","2025-02-23T04:38:53.392Z","{""url"":""https://www.youtube.com/@LaptopBeatoffical/about"",""discovery_input"":{""keyword"":""recomended laptop""}}",,,,
